logFC	AveExpr	t	P.Value	adj.P.Val	B	Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	Cluster	Alpha
0.52369836179941	-0.751462695901276	4.89589311595522	1.40689875489312e-06	2.16176430232088e-06	3.64150876347126	AC104596.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.522938541405761	-1.08122088565292	2.76789383424987	0.00589608245216057	0.00744685447228826	-4.19397954131789	AC020907.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.519252737653332	-0.611134383429531	6.54292405455846	1.79088532760002e-10	3.2832897672667e-10	12.3599224678517	AL020996.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.519049957576274	0.622170205035189	4.02919175331948	6.66415586033341e-05	9.44227375518034e-05	-0.146070686460761	AC010997.4	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.518600197699416	2.52731392368232	7.89222509447666	2.70060880116259e-14	5.78003603144754e-14	20.8243308137045	AC026471.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.516796705916366	2.92100490677092	5.45988880072297	8.24368487027636e-08	1.35705206855245e-07	6.17439827094701	LINC01138	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.515020165399547	-1.55428624689218	4.39467162907899	1.41266699885793e-05	2.06763741245942e-05	1.49286327175566	AC010359.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.514643262137045	-2.02322870800981	2.92297519379824	0.0036578778647601	0.00470369613964167	-3.69343267369437	AC125618.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.514590957973008	1.10945182532005	5.58625384561335	4.21888315438149e-08	7.01006463239735e-08	6.90967299489182	AL732509.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.51222628430897	-0.0479410018990242	2.55542339795246	0.0109635870843841	0.013581257156474	-4.82570172237567	AC091544.4	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.511278356043871	0.348441431662487	5.30550730166453	1.83751628756948e-07	2.96636588402855e-07	5.53219146659956	AL356019.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.508119127990741	-0.877680894383586	3.81289951850549	0.000158313625650033	0.000220674886834378	-0.85965031559367	AL035701.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.506682609108882	-2.30388346456478	2.39475732979426	0.0170766468290711	0.0208804496772528	-5.06639640099417	LINC02036	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.50561569785924	1.09948575814749	4.09059128066773	5.17551480557957e-05	7.38467120072138e-05	0.0616666401919357	AC009404.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.504580320773693	-1.396198019759	2.87186261831566	0.00429103151119142	0.0054880339922313	-3.89458506108373	MAFTRR	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.504386453803342	0.886419000558499	6.46585112214585	2.85091652239546e-10	5.17983424491569e-10	11.799552890718	AC005332.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.503274841048658	0.396104078039118	3.04430525223954	0.00248154318218597	0.00323649795544292	-3.52036217305402	LINC00926	6.96869983294833e-102	7.13043818620696	0.337	0.013	8.12550400521775e-98	B lineage	B lineage	1
0.503233074021385	-0.100516620204292	3.79397531915226	0.000170442755214954	0.000236767762750876	-0.989996416800243	AC011416.4	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.501797032004807	4.59877739962832	4.87496728453459	1.55547056415689e-06	2.38359906105683e-06	3.27976975496108	CRNDE	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.501679708081224	-0.913138792888113	5.54447586950209	5.27198232394041e-08	8.73941929634515e-08	6.83093498364755	AL592295.4	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.50040835145872	-1.45534728842356	4.34490897186945	1.75634773493962e-05	2.56141565866323e-05	1.27856609331	AC124068.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.499806999886529	-1.52443454079648	5.11579815157826	4.79584925842796e-07	7.53633454895822e-07	4.74377659152536	AC125437.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.498350260716212	1.46539313246157	4.01187695038321	7.15250030406893e-05	0.000101240877121933	-0.272504209468119	AL391422.4	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.494807280216511	-1.16393190323987	3.68206509663162	0.000262101871300682	0.000359867010523143	-1.32701806484251	AC027031.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.494691775142785	4.65377431633627	2.4217271099755	0.0158772002945802	0.0194557402573483	-5.38131205608397	AC022034.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.494154624556665	-2.43950462731176	3.54224234801106	0.000442044902053312	0.000602556883778722	-1.7189820062248	AL158835.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.493856139897573	-2.21916257297383	2.22196799844422	0.0268272299651104	0.0323019425714821	-5.45726331002334	AC138123.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.493216559248572	-2.56487789180682	2.72936507575128	0.00661717837699808	0.00832796107934392	-4.21874702429644	AC010976.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.491075464619805	-2.54912286772435	3.78846180506815	0.000174138338288406	0.000241546727303273	-0.837774093897364	AC010319.4	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.49039610121498	0.0929387782495768	1.81809334890702	0.0697749272665169	0.080990283673773	-6.44623879135216	AL033523.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.49017007583066	1.58721372859418	5.32765782618306	1.63976633477098e-07	2.66075292057178e-07	5.56050803778192	AC026401.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.488767335681118	-2.0538315957878	3.19009348486078	0.00153089272328016	0.00201983893476015	-2.89208637040955	AC093635.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.487405564435997	0.254145196454027	4.43335512698354	1.19099378145772e-05	1.74950328766926e-05	1.51495557163954	AC087477.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.484290915134845	-1.67216867706232	4.26087510973925	2.52513976436669e-05	3.65443480432058e-05	0.945535875971753	AL513477.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.483700134816996	0.336152238924043	4.50385217804104	8.69830067770401e-06	1.28772964649577e-05	1.80822867365927	AC018645.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.481474032062555	-2.71827711665633	1.83058100594936	0.0678842892365744	0.0788925523560189	-6.22566941522923	FAM66A	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.478819359503871	-1.29749570239833	3.82956228783187	0.000148313285782032	0.000206938596386139	-0.760418399493297	AL121992.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.478685532477491	-1.83290929419729	3.73741559029659	0.000212134765565874	0.000293105386891894	-1.07357240541575	AL352979.4	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.476583736827367	0.316770349510779	3.94488940287612	9.38094919839287e-05	0.000132124733623022	-0.448165954454728	LINC00115	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.475930624031436	-1.70363201208806	3.23015842044825	0.00133628946754408	0.00176883839034053	-2.78958790818786	AL121929.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.47589206736715	0.305055910893712	5.32022047077004	1.70374223247362e-07	2.75982902726035e-07	5.60832475576169	AC002310.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.473526293480248	1.52163979718793	5.78111073135028	1.46602775468266e-08	2.48690183370555e-08	7.91335788708797	HULC	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.472832116898209	1.24570527270508	3.81854608793416	0.000154855511876758	0.000215960659806506	-0.986466246905436	DNAH10OS	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.469288568640176	-1.36818439975423	4.46891614844628	1.01692609779907e-05	1.50001884904041e-05	1.78386754052175	AL031118.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.469201072077652	-1.04455284519871	4.30567251684682	2.08232277916335e-05	3.01974044316075e-05	1.08273718788982	Z93930.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.469069153233878	1.3637219428543	4.5705616926971	6.43659127071415e-06	9.56280942602567e-06	2.03488981367908	GSEC	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.465733470579886	-2.20573633192649	4.10584296658688	4.85811920366668e-05	6.94576438287457e-05	0.354120253124606	AL353708.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.464235834539543	-1.04394061867406	4.76394752319173	2.63391584354102e-06	3.98882239272647e-06	3.06310257533451	AL117332.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.463822587369326	0.381155342760106	4.1103014500078	4.76889147888908e-05	6.82163004893509e-05	0.183875684725159	AL390195.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.463702668738382	-1.39692900814558	2.94680947116313	0.00339284026254228	0.00437676393867955	-3.66533217242612	AL359715.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.463608049893752	0.135731652308464	4.80151911507937	2.20635816274517e-06	3.35745011574842e-06	3.14379607285168	AC007686.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.461961255672866	-0.895662119539982	2.27833981970846	0.0232168437237341	0.0280978262208773	-5.43856866029238	AC123912.4	2.11892286707873e-40	2.74133513821672	0.12	0.004	2.4706640630138e-36	erythroid	erythroid	1
0.459809608850726	-0.553819170971217	4.87169867508987	1.58000368216109e-06	2.41858168822717e-06	3.51355524396173	AC022306.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.458029879614329	1.71891704041377	5.50106519317592	6.63609171215315e-08	1.09622981834055e-07	6.43417235728242	AC012313.5	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.455924995488888	-1.50550964606365	3.42285324227681	0.000681624551894594	0.000917671004875169	-2.17861063351442	AL445645.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.455702391317483	-0.799734349445988	2.98758035708555	0.0029798264068391	0.00386505820046132	-3.60061470852694	AC012181.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.455663836802166	-0.501415378300822	4.05054344583677	6.10549780806934e-05	8.67671646434691e-05	0.00878425704440922	AL135910.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.45438795737016	2.95664169373899	4.43055863138505	1.20583117718894e-05	1.77038224566075e-05	1.36273445965257	Z99572.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.45236446436167	-1.77234563284377	3.27798358170224	0.00113405478037294	0.00150676379527079	-2.62932913710833	AC009053.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.450895746867229	1.60768052442971	5.99353978668554	4.48165144465856e-09	7.77916012228807e-09	9.06398215593654	AL353748.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.448983452828222	-1.7077693117363	2.74367159430958	0.00634061438506693	0.00799052558828594	-4.20969049061456	AC020907.4	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.448401732401153	0.540585482870552	2.34432693310063	0.0195349822558259	0.0237635146343908	-5.38366807071329	AL645608.7	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.444420614198311	7.14335077142234	2.28641385215178	0.0227360525636985	0.0275512028931582	-5.74978098642191	COLCA1	6.15673829489717e-160	6.74585149414836	0.517	0.035	7.1787568518501e-156	tumor	tumor	1
0.443758383489657	-2.76933719130797	3.51120391425905	0.000495304624216434	0.000671928548530707	-1.80918537447829	AC105020.5	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.440447326535435	0.200738353309195	4.78572002405767	2.37730214004289e-06	3.60983599435084e-06	3.07047103831719	AL024507.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.440404867701731	-1.34962256939513	1.61566703534251	0.106930734916969	0.121777458143803	-6.6669675194896	AC020656.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.440207041774028	-2.71988598696192	2.99514286890577	0.00290847916733379	0.00377769513816627	-3.46310551432758	AL138479.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.438262466420696	2.19523444141292	5.42182244130057	1.00625043430838e-07	1.65071603038566e-07	6.0071638980887	MALINC1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.437670936291683	0.167647248609004	3.70856205510825	0.000236939614713594	0.000326741801048193	-1.31606839436966	LINC01002	6.25396370406983e-25	1.26397484313588	0.812	0.243	7.29212167894542e-21	neutrophil	neutrophil	1
0.435823596849727	-2.44344409906261	2.65032964837898	0.0083506075147466	0.0104400987342955	-4.41685067708043	AC002059.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.435479480479635	-2.37431207220037	3.12397900321478	0.00191013797566215	0.0025073874074603	-3.07852774894451	AL023806.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.434098320818353	-2.70758079484557	3.51926281981046	0.000480926680017162	0.000652735493968774	-1.78486418146296	AL121894.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.432511553293649	-1.78632682950762	1.96162045025892	0.0504787239248026	0.0594187550802944	-6.02244722483888	AC090206.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.432464005993058	-0.830787759229627	4.16616342601492	3.77514899903386e-05	5.41925789542645e-05	0.497209953017856	AL162274.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.432157741809766	-2.79698105471621	3.44264956238927	0.000634930173297085	0.000856838721739005	-2.04212183490803	AC104938.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.432061390483369	-0.42221022253776	2.99759340133058	0.00288569790131887	0.00375153946126566	-3.59774505107318	AL133215.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.431478738672194	0.79513610159337	3.32540415131053	0.000961892679941806	0.00128645213274027	-2.66643421884101	AC245060.5	8.00192149187375e-06	1.17340475435204	0.114	0.041	0.093302404595248	B lineage	B lineage	1
0.43115032790121	-0.605630760195816	2.50465778123119	0.0126417723752138	0.0156056328842352	-4.91739496919292	AC083855.2	1.67810021113347e-51	3.39071011585205	0.25	0.009	1.95666484618163e-47	neutrophil	neutrophil	1
0.428594728870926	0.250678424207963	3.69867237276439	0.000246052613604125	0.000338814807088068	-1.36221127438032	AC116667.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.427454939258511	1.36010519073935	4.72146775983201	3.21349548498185e-06	4.84843178435859e-06	2.70718708717597	AC092910.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.427375491838852	-2.61051228835212	2.88009792893177	0.00418270357221276	0.00535672957488259	-3.78811373036416	AP001363.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.426780167711653	-0.611086449051999	2.78262614853447	0.00563969659069255	0.00713255745293469	-4.19361184490542	AL157392.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.424838548530351	-2.37326173527612	4.08813031991667	5.22854158619313e-05	7.45283828308191e-05	0.293796806285656	AL355388.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.420719434797396	-1.12283142728362	1.85677315668483	0.0640559981278883	0.074688135861523	-6.27656981773316	LINC01801	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.419789759730991	-0.415738767983384	2.81059997436313	0.0051804739207748	0.00658405059881724	-4.13853852652603	LINC00595	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.419678504673151	2.1708565691852	4.25720475229854	2.56515775000201e-05	3.7085673431002e-05	0.671760287938303	SNHG10	1.44365586922049e-36	1.53951801287599	0.38	0.085	1.6833027435111e-32	erythroid	erythroid	1
0.417086592157007	1.35023415632056	4.97757285485526	9.47587305368474e-07	1.46873444709761e-06	3.8776297267793	AC009061.2	8.1790250115684e-13	2.16348057165072	0.219	0.037	9.53674316348875e-09	neutrophil	neutrophil	1
0.416263169657892	-0.498017285697331	2.45331428457426	0.0145674447647268	0.0179281909116629	-5.05482783832408	AL139383.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.415762181257722	-1.55607431068582	3.53447178356107	0.000454850738913492	0.000619120574118222	-1.79290680504955	AC138356.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.415435075950275	-2.47006663610607	2.67079184059657	0.00786652167309072	0.00984355754331193	-4.39108303161382	TARID	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.41516293047518	-0.68749085448902	1.69979353602118	0.0899234885697167	0.103404724700509	-6.57661841435612	AP000842.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.415060702035448	-1.68532927504577	2.95791110204168	0.00327548338549474	0.00423499856402464	-3.61276833474379	AC061975.8	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.414613269573462	-0.257106906164235	2.49744992502045	0.0128976898131174	0.0159077112949271	-4.95955327964644	LINC02352	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.4114553588118	-0.432822262239606	2.37955469934002	0.0177873487833959	0.0216942062646652	-5.2313642112444	AL121917.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.410620656452927	1.08284065456805	5.48915636910637	7.06671722083078e-08	1.16465409249232e-07	6.40881996524153	AC009506.1	4.75653499564029e-18	2.24125282577036	0.312	0.053	5.54611980491658e-14	neutrophil	neutrophil	1
0.408116148020641	-1.35332579776537	4.88607062577385	1.47484737758025e-06	2.26371923070457e-06	3.64114977944202	AC048382.5	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.406871486400617	-2.3138387593431	3.40178104668268	0.000734835971565431	0.000987903594174653	-2.19597814723439	AL359710.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.404887548690211	-0.178716116862281	4.5448386425452	7.23222443210913e-06	1.07180433098307e-05	2.02537073191339	LINC02245	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.404534350399083	-1.10117918679888	2.34248841090014	0.0196301882682146	0.0238690978171349	-5.26592663855677	AL606489.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.400452517643957	1.15303992999559	4.694841525748	3.63741581827541e-06	5.48220185462858e-06	2.59903599291668	AC010642.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.399383896285696	1.13362547613898	2.77944690129123	0.00569415498698564	0.00719822354256804	-4.31288347481784	U73166.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.399305827090033	-2.67202216549679	2.44972173364948	0.0147114282441624	0.0180818680627686	-4.91257549070081	AL590096.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.399130777329879	-0.359330916555423	5.14444784288951	4.15660112467177e-07	6.54993558679539e-07	4.79025220093656	AC025165.5	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.395835307218875	-1.75334754266258	3.02968218739181	0.002602097691351	0.0033890561028243	-3.39761153769302	AC023043.4	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.395606894365831	-0.728166308889758	2.05567249360188	0.0404429019161155	0.0479435904920366	-5.91878960298355	AC017074.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.393214302870139	-2.49997270088932	2.12372237897965	0.0342878244574051	0.0408860696681158	-5.66439395951	AC090004.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.392855007061393	-2.72963275611112	2.64386066527406	0.00850911944852352	0.010626015038285	-4.42066046136771	AC005332.7	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.392777306008893	1.11478326993082	1.76632875680429	0.0780801627506589	0.090187831455584	-6.59717126827505	AC007342.4	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.390995310039317	-2.0136379317355	2.42475318434284	0.0157473721566252	0.0193049858231111	-5.03247257287322	AC106786.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.390592939122642	1.25301019234571	5.75031633887712	1.73590791279595e-08	2.93769031396238e-08	7.76338944838748	AL035587.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.390051416888043	2.89517493811627	5.41924638703047	1.01987703420171e-07	1.67210342175878e-07	5.96674656778471	AL118506.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.387934496391686	-0.472934102657806	2.73426180034514	0.00652131619032664	0.00821095623254082	-4.33252976880932	LINC00685	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.384316090757261	2.3858077124781	4.78925932426745	2.3379322298993e-06	3.55195485463288e-06	2.9585544751334	AC074117.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.382838829596497	0.667451797697038	3.45411386315769	0.000609272290806866	0.000824172908155332	-2.2325591986296	AL121906.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.382586095868682	-2.40977955124512	3.08941764134254	0.00214121272093618	0.00280035101475432	-3.17972128727735	AC092287.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.380112678090835	0.796559446588338	2.30895956777626	0.0214391955641375	0.0260352747158845	-5.479070818379	AC005618.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.379579730141318	-0.476852898472663	2.04224483596519	0.041762560793356	0.0494873267355091	-5.95623945113477	AC013287.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.378724357106397	0.817927682800049	4.42991396760426	1.20927660252137e-05	1.77452274971853e-05	1.46267308137898	AC087501.4	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.377508404231631	-1.2628021968678	1.95693955940229	0.0510286059238654	0.0600411209004685	-6.08593314292082	AC023421.2	2.6291321157866e-43	2.24661958576651	0.116	0.002	3.06556804700718e-39	erythroid	erythroid	1
0.377042464623147	-1.69059708688777	2.78618229912054	0.00557934115919443	0.00706252016493924	-4.11793835927479	AC130371.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.37630844791055	-0.995972285971615	1.07110668357631	0.284747652982225	0.309266681654633	-7.42751198595995	AC109466.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.376304213335964	-2.54106388258223	2.59114248694093	0.00990491517043942	0.012307420864145	-4.56380676356538	AP000692.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.372236636725455	-0.910285387131634	3.20278955110498	0.00146655853995827	0.00193684406017644	-2.93078574466436	LINC00471	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.37169540607996	-0.589221326299802	3.43942756431511	0.000642320779119868	0.000865988774889399	-2.1962167809582	AC022211.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.369414710185497	-1.87372037058581	2.69302782209382	0.00736920783746106	0.00924571699501083	-4.33265032332718	AC010809.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.368948451790357	0.491884007098787	2.20765982255335	0.0278175997222199	0.0334638019207057	-5.6901110335221	AC027020.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.366869160807026	-0.517107823689902	2.37954046839214	0.0177880260669048	0.0216942062646652	-5.21523759501831	AC132192.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.363796714343339	-2.39947141522455	1.7213102470314	0.0859441898220778	0.0989892900629289	-6.44928112002045	AC087521.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.359381619898186	0.472677793007597	3.31675699874709	0.000991353663680425	0.0013239819753059	-2.67254143254481	AL512625.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.358813701035773	-2.51548364856389	2.68387782358105	0.00757031762395412	0.00948964726889655	-4.3230464767926	AL109840.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.358732424443308	0.404920696973761	4.33506203373184	1.83323579173444e-05	2.66806316766274e-05	1.09387286322834	AC005498.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.358542288421921	-2.76454470793128	2.19877626913223	0.0284482843492961	0.0341813001622787	-5.48217512435878	AC103858.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.358157357098523	-1.85743942592068	2.93439093796561	0.00352866232222629	0.00454165245826676	-3.66831177349072	AL583856.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
0.357157905826484	3.22049894079155	4.41118240892546	1.31360692794491e-05	1.92463420831577e-05	1.26843877708155	LINC02693	NA	NA	NA	NA	NA	NA	Unknown	0.1
